cle,coup_denvoi,competition,code,marche,complement,p_brute,p_calibree,origine,resultat,version_moteur
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,1X2_1,1,0,0.518014,0.518014,marche,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,1X2_2,2,0,0.236091,0.236091,marche,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,1X2_N,N,0,0.245894,0.245894,marche,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,BTTS_N,BTTS oui,1,0.407235,0.407235,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,BTTS_O,BTTS oui,0,0.592765,0.592765,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,DC_12,12,0,0.754106,0.754106,marche,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,DC_1X,1X,0,0.763909,0.763909,marche,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,DC_X2,X2,0,0.481986,0.481986,marche,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,DOM_2PLUS,dom +1.5,0,0.550156,0.550156,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,DOM_MARQUE,dom marque,0,0.841833,0.841833,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,EXT_2PLUS,ext +1.5,0,0.33475,0.35793,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,EXT_MARQUE,ext marque,0,0.696613,0.723171,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HCP_A_+1,HC dom +1,0,0.702598,0.73288,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HCP_H_+1,HC dom +1,0,0.902079,0.912949,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_1,MT 1,0,0.387679,0.396544,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_2,MT 2,0,0.212689,0.210669,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_N,MT N,0,0.399632,0.38782,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_OV_0.5,MT +0.5,0,0.732017,0.732017,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_OV_1.5,MT +1.5,0,0.394819,0.390951,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_UN_0.5,MT +0.5,1,0.267983,0.267983,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,HT_UN_1.5,MT +1.5,1,0.605181,0.609049,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,MRG_A_2,HC dom -1,0,0.097921,0.086544,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,MRG_H_2,HC dom -1,0,0.297402,0.26712,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,MRG_H_3,HC dom -2,0,0.136891,0.12041,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,OV_0.5,+0.5,0,0.945681,0.964914,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,OV_1.5,+1.5,0,0.812621,0.812621,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,OV_2.5,+2.5,0,0.586735,0.586735,marche,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,OV_3.5,+3.5,0,0.361023,0.361023,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,OV_4.5,+4.5,0,0.190966,0.182468,calcul,gagne,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,UN_0.5,+0.5,1,0.054319,0.035086,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,UN_1.5,+1.5,1,0.187379,0.187379,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,UN_2.5,+2.5,1,0.413265,0.413265,marche,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,UN_3.5,+3.5,1,0.638977,0.638977,calcul,perdu,4.0.0
PL:2026-09-19:tottenham:aston-villa,2026-09-19T11:30:00+00:00,PL,UN_4.5,+4.5,1,0.809034,0.817532,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,1X2_1,1,0,0.360317,0.360317,marche,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,1X2_2,2,0,0.353331,0.353331,marche,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,1X2_N,N,0,0.286352,0.286352,marche,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,BTTS_N,BTTS oui,1,0.460508,0.460508,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,BTTS_O,BTTS oui,0,0.539492,0.539492,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,DC_12,12,0,0.713648,0.713648,marche,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,DC_1X,1X,0,0.646669,0.646669,marche,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,DC_X2,X2,0,0.639683,0.639683,marche,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,DOM_2PLUS,dom +1.5,0,0.37829,0.37829,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,DOM_MARQUE,dom marque,0,0.731379,0.731379,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,EXT_2PLUS,ext +1.5,0,0.373053,0.390186,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,EXT_MARQUE,ext marque,0,0.727373,0.760949,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HCP_A_+1,HC dom +1,0,0.833607,0.851701,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HCP_H_+1,HC dom +1,0,0.838213,0.855726,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_1,MT 1,0,0.281235,0.262466,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_2,MT 2,0,0.277026,0.283453,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_N,MT N,0,0.441738,0.450581,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_OV_0.5,MT +0.5,0,0.678773,0.678773,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_OV_1.5,MT +1.5,0,0.327515,0.313841,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_UN_0.5,MT +0.5,1,0.321227,0.321227,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,HT_UN_1.5,MT +1.5,1,0.672485,0.686159,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,MRG_A_2,HC dom -1,0,0.161787,0.144274,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,MRG_A_3,HC dom -2,0,0.056277,0.051077,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,MRG_H_2,HC dom -1,0,0.166393,0.148299,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,MRG_H_3,HC dom -2,0,0.058466,0.053024,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,OV_0.5,+0.5,0,0.91926,0.920051,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,OV_1.5,+1.5,0,0.742834,0.742834,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,OV_2.5,+2.5,0,0.488189,0.488189,marche,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,OV_3.5,+3.5,0,0.267071,0.267071,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,OV_4.5,+4.5,0,0.124579,0.119296,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,UN_0.5,+0.5,1,0.08074,0.079949,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,UN_1.5,+1.5,1,0.257166,0.257166,calcul,perdu,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,UN_2.5,+2.5,1,0.511811,0.511811,marche,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,UN_3.5,+3.5,1,0.732929,0.732929,calcul,gagne,4.0.0
LIGA:2026-09-19:osasuna:rayo-vallecano,2026-09-19T12:00:00+00:00,LIGA,UN_4.5,+4.5,1,0.875421,0.880704,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,1X2_1,1,0,0.495782,0.495782,marche,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,1X2_2,2,0,0.216298,0.216298,marche,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,1X2_N,N,0,0.28792,0.28792,marche,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,BTTS_N,BTTS oui,1,0.548017,0.548017,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,BTTS_O,BTTS oui,0,0.451983,0.451983,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,DC_12,12,0,0.71208,0.71208,marche,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,DC_1X,1X,0,0.783702,0.783702,marche,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,DC_X2,X2,0,0.504218,0.504218,marche,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,DOM_2PLUS,dom +1.5,0,0.423307,0.423307,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,DOM_MARQUE,dom marque,0,0.76405,0.76405,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,EXT_2PLUS,ext +1.5,0,0.21722,0.235644,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,EXT_MARQUE,ext marque,0,0.581806,0.591775,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HCP_A_+1,HC dom +1,0,0.748216,0.776456,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HCP_H_+1,HC dom +1,0,0.925648,0.934218,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_1,MT 1,0,0.352329,0.355025,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_2,MT 2,0,0.183829,0.187266,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_N,MT N,0,0.463842,0.4836,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_OV_0.5,MT +0.5,0,0.635416,0.635416,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_OV_1.5,MT +1.5,0,0.278242,0.251901,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_UN_0.5,MT +0.5,1,0.364584,0.364584,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,HT_UN_1.5,MT +1.5,1,0.721758,0.748099,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,MRG_A_2,HC dom -1,0,0.074352,0.065083,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,MRG_H_2,HC dom -1,0,0.251784,0.223544,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,MRG_H_3,HC dom -2,0,0.098313,0.087501,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,OV_0.5,+0.5,0,0.893873,0.936714,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,OV_1.5,+1.5,0,0.68026,0.68026,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,OV_2.5,+2.5,0,0.410256,0.410256,marche,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,OV_3.5,+3.5,0,0.203903,0.203903,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,OV_4.5,+4.5,0,0.085626,0.081329,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,UN_0.5,+0.5,1,0.106127,0.063286,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,UN_1.5,+1.5,1,0.31974,0.31974,calcul,perdu,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,UN_2.5,+2.5,1,0.589744,0.589744,marche,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,UN_3.5,+3.5,1,0.796097,0.796097,calcul,gagne,4.0.0
SA:2026-09-19:bologna:turin,2026-09-19T13:00:00+00:00,SA,UN_4.5,+4.5,1,0.914374,0.918671,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,1X2_1,1,0,0.437878,0.437878,marche,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,1X2_2,2,0,0.267068,0.267068,marche,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,1X2_N,N,0,0.295054,0.295054,marche,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,BTTS_N,BTTS oui,1,0.509593,0.509593,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,BTTS_O,BTTS oui,0,0.490407,0.490407,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,DC_12,12,0,0.704946,0.704946,marche,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,DC_1X,1X,0,0.732932,0.732932,marche,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,DC_X2,X2,0,0.562122,0.562122,marche,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,DOM_2PLUS,dom +1.5,0,0.40273,0.40273,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,DOM_MARQUE,dom marque,0,0.749497,0.749497,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,EXT_2PLUS,ext +1.5,0,0.276426,0.28923,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,EXT_MARQUE,ext marque,0,0.644108,0.659777,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HCP_A_+1,HC dom +1,0,0.786027,0.810118,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HCP_H_+1,HC dom +1,0,0.895207,0.906748,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_1,MT 1,0,0.322157,0.316352,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_2,MT 2,0,0.219904,0.21652,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_N,MT N,0,0.457939,0.474781,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_OV_0.5,MT +0.5,0,0.650716,0.650716,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_OV_1.5,MT +1.5,0,0.295179,0.273192,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_UN_0.5,MT +0.5,1,0.349284,0.349284,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,HT_UN_1.5,MT +1.5,1,0.704821,0.726808,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,MRG_A_2,HC dom -1,0,0.104793,0.092816,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,MRG_H_2,HC dom -1,0,0.213973,0.189882,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,MRG_H_3,HC dom -2,0,0.079817,0.071724,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,OV_0.5,+0.5,0,0.903198,0.936778,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,OV_1.5,+1.5,0,0.702981,0.702981,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,OV_2.5,+2.5,0,0.438642,0.438642,marche,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,OV_3.5,+3.5,0,0.224924,0.224924,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,OV_4.5,+4.5,0,0.098065,0.093453,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,UN_0.5,+0.5,1,0.096802,0.063222,calcul,perdu,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,UN_1.5,+1.5,1,0.297019,0.297019,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,UN_2.5,+2.5,1,0.561358,0.561358,marche,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,UN_3.5,+3.5,1,0.775076,0.775076,calcul,gagne,4.0.0
SA:2026-09-19:udinese:cagliari,2026-09-19T13:00:00+00:00,SA,UN_4.5,+4.5,1,0.901935,0.906547,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,1X2_1,1,0,0.088539,0.088539,marche,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,1X2_2,2,0,0.734306,0.734306,marche,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,1X2_N,N,0,0.177155,0.177155,marche,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,BTTS_N,BTTS oui,1,0.581753,0.581753,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,BTTS_O,BTTS oui,0,0.418247,0.418247,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,DC_12,12,0,0.822845,0.822845,marche,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,DC_1X,1X,0,0.265694,0.265694,marche,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,DC_X2,X2,0,0.911461,0.911461,marche,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,DOM_2PLUS,dom +1.5,0,0.129699,0.129699,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,DOM_MARQUE,dom marque,0,0.463935,0.463935,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,EXT_2PLUS,ext +1.5,0,0.649592,0.685546,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,EXT_MARQUE,ext marque,0,0.891081,0.91765,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,HCP_A_+1,HC dom +1,0,0.978588,0.980575,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,HCP_H_+1,HC dom +1,0,0.503262,0.531008,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,MRG_A_2,HC dom -1,0,0.496738,0.468992,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,MRG_A_3,HC dom -2,0,0.274556,0.254163,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,OV_0.5,+0.5,0,0.93677,0.939667,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,OV_1.5,+1.5,0,0.780597,0.780597,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,OV_2.5,+2.5,0,0.539084,0.539084,marche,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,OV_3.5,+3.5,0,0.317119,0.317119,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,OV_4.5,+4.5,0,0.15871,0.152105,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,UN_0.5,+0.5,1,0.06323,0.060333,calcul,perdu,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,UN_1.5,+1.5,1,0.219403,0.219403,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,UN_2.5,+2.5,1,0.460916,0.460916,marche,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,UN_3.5,+3.5,1,0.682881,0.682881,calcul,gagne,4.0.0
TDP:2026-09-19:castro-daire:portimonense,2026-09-19T13:00:00+00:00,TDP,UN_4.5,+4.5,1,0.84129,0.847895,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,1X2_1,1,0,0.292005,0.292005,marche,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,1X2_2,2,0,0.451138,0.451138,marche,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,1X2_N,N,0,0.256857,0.256857,marche,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,BTTS_N,BTTS oui,1,0.389014,0.389014,calcul,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,BTTS_O,BTTS oui,0,0.610986,0.610986,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,DC_12,12,0,0.743143,0.743143,marche,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,DC_1X,1X,0,0.548862,0.548862,marche,perdu,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,DC_X2,X2,0,0.707995,0.707995,marche,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,DOM_2PLUS,dom +1.5,0,0.387984,0.387984,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,DOM_MARQUE,dom marque,0,0.738679,0.738679,calcul,gagne,4.0.0
BL:2026-09-19:borussia-monchengladbach:mainz,2026-09-19T13:30:00+00:00,BL,EXT_2PLUS,ext +1.5,0,0.508442,0.528592,calcul,gagne,4.0.0
